Timestamp,BPMS:L0B:0183:FW:X_SLOW,SCOP:AMRF:RF03:AI_MEAS4,SCOP:AMRF:RF01:AI_MEAS1,SCOP:AMRF:RF01:AI_MEAS1,TORO:GUNB:360:CHRG,TORO:GUNB:360:CHRG,TORO:GUNB:360:CHRG,BPMS:GUNB:925:FW:X_SLOW,BPMS:GUNB:925:FW:X_SLOW
2024/05/19 22:26:27.579,N/A,N/A,N/A,N/A,0.019465986639261246,0.019465986639261246,0.019465986639261246,N/A,N/A
2024/05/19 22:26:33.374,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:26:37.579,N/A,N/A,N/A,N/A,0.03202861174941063,0.03202861174941063,0.03202861174941063,N/A,N/A
2024/05/19 22:26:47.579,N/A,N/A,N/A,N/A,0.01450488530099392,0.01450488530099392,0.01450488530099392,N/A,N/A
2024/05/19 22:26:57.579,N/A,N/A,N/A,N/A,0.0078023080714046955,0.0078023080714046955,0.0078023080714046955,N/A,N/A
2024/05/19 22:27:07.579,N/A,N/A,N/A,N/A,0.02676287293434143,0.02676287293434143,0.02676287293434143,N/A,N/A
2024/05/19 22:27:17.579,N/A,N/A,N/A,N/A,0.015177551656961441,0.015177551656961441,0.015177551656961441,N/A,N/A
2024/05/19 22:27:27.579,N/A,N/A,N/A,N/A,0.0178437028080225,0.0178437028080225,0.0178437028080225,N/A,N/A
2024/05/19 22:27:37.579,N/A,N/A,N/A,N/A,0.019915908575057983,0.019915908575057983,0.019915908575057983,N/A,N/A
2024/05/19 22:27:47.579,N/A,N/A,N/A,N/A,0.01582072488963604,0.01582072488963604,0.01582072488963604,N/A,N/A
2024/05/19 22:27:57.579,N/A,N/A,N/A,N/A,0.014228367246687412,0.014228367246687412,0.014228367246687412,N/A,N/A
2024/05/19 22:28:07.579,N/A,N/A,N/A,N/A,0.024080106988549232,0.024080106988549232,0.024080106988549232,N/A,N/A
2024/05/19 22:28:17.579,N/A,N/A,N/A,N/A,0.018427759408950806,0.018427759408950806,0.018427759408950806,N/A,N/A
2024/05/19 22:28:27.579,N/A,N/A,N/A,N/A,0.020253147929906845,0.020253147929906845,0.020253147929906845,N/A,N/A
2024/05/19 22:28:37.579,N/A,N/A,N/A,N/A,0.020197520032525063,0.020197520032525063,0.020197520032525063,N/A,N/A
2024/05/19 22:28:47.579,N/A,N/A,N/A,N/A,0.01846890151500702,0.01846890151500702,0.01846890151500702,N/A,N/A
2024/05/19 22:28:57.579,N/A,N/A,N/A,N/A,0.030690984800457954,0.030690984800457954,0.030690984800457954,N/A,N/A
2024/05/19 22:29:07.579,N/A,N/A,N/A,N/A,0.048305172473192215,0.048305172473192215,0.048305172473192215,N/A,N/A
2024/05/19 22:29:08.103,1.7662353515625,N/A,N/A,N/A,N/A,N/A,N/A,-0.09493606567382813,-0.09493606567382813
2024/05/19 22:29:17.879,N/A,N/A,N/A,N/A,0.023724963888525963,0.023724963888525963,0.023724963888525963,N/A,N/A
2024/05/19 22:29:27.679,N/A,N/A,N/A,N/A,0.015722038224339485,0.015722038224339485,0.015722038224339485,N/A,N/A
2024/05/19 22:29:37.479,N/A,N/A,N/A,N/A,0.014697322621941566,0.014697322621941566,0.014697322621941566,N/A,N/A
2024/05/19 22:29:47.279,N/A,N/A,N/A,N/A,0.010607455857098103,0.010607455857098103,0.010607455857098103,N/A,N/A
2024/05/19 22:29:57.095,N/A,N/A,N/A,N/A,0.013090786524116993,0.013090786524116993,0.013090786524116993,N/A,N/A
2024/05/19 22:30:06.879,N/A,N/A,N/A,N/A,0.020344674587249756,0.020344674587249756,0.020344674587249756,N/A,N/A
2024/05/19 22:30:16.679,N/A,N/A,N/A,N/A,0.013998126611113548,0.013998126611113548,0.013998126611113548,N/A,N/A
2024/05/19 22:30:26.479,N/A,N/A,N/A,N/A,0.040968768298625946,0.040968768298625946,0.040968768298625946,N/A,N/A
2024/05/19 22:30:36.279,N/A,N/A,N/A,N/A,0.03727792575955391,0.03727792575955391,0.03727792575955391,N/A,N/A
2024/05/19 22:30:46.096,N/A,N/A,N/A,N/A,0.016468266025185585,0.016468266025185585,0.016468266025185585,N/A,N/A
2024/05/19 22:30:55.879,N/A,N/A,N/A,N/A,0.016193276271224022,0.016193276271224022,0.016193276271224022,N/A,N/A
2024/05/19 22:31:05.679,N/A,N/A,N/A,N/A,0.028589291498064995,0.028589291498064995,0.028589291498064995,N/A,N/A
2024/05/19 22:31:15.479,N/A,N/A,N/A,N/A,0.037624817341566086,0.037624817341566086,0.037624817341566086,N/A,N/A
2024/05/19 22:31:25.279,N/A,N/A,N/A,N/A,0.020044757053256035,0.020044757053256035,0.020044757053256035,N/A,N/A
2024/05/19 22:31:35.101,N/A,N/A,N/A,N/A,0.00940908957272768,0.00940908957272768,0.00940908957272768,N/A,N/A
2024/05/19 22:31:44.879,N/A,N/A,N/A,N/A,0.02861720323562622,0.02861720323562622,0.02861720323562622,N/A,N/A
2024/05/19 22:31:54.679,N/A,N/A,N/A,N/A,0.03716697171330452,0.03716697171330452,0.03716697171330452,N/A,N/A
2024/05/19 22:32:04.479,N/A,N/A,N/A,N/A,0.033724889159202576,0.033724889159202576,0.033724889159202576,N/A,N/A
2024/05/19 22:32:14.279,N/A,N/A,N/A,N/A,0.02175164222717285,0.02175164222717285,0.02175164222717285,N/A,N/A
2024/05/19 22:32:24.101,N/A,N/A,N/A,N/A,0.0333029180765152,0.0333029180765152,0.0333029180765152,N/A,N/A
2024/05/19 22:32:33.879,N/A,N/A,N/A,N/A,0.010103306733071804,0.010103306733071804,0.010103306733071804,N/A,N/A
2024/05/19 22:32:43.679,N/A,N/A,N/A,N/A,0.026677539572119713,0.026677539572119713,0.026677539572119713,N/A,N/A
2024/05/19 22:32:53.479,N/A,N/A,N/A,N/A,0.03536985069513321,0.03536985069513321,0.03536985069513321,N/A,N/A
2024/05/19 22:33:03.279,N/A,N/A,N/A,N/A,0.01511024497449398,0.01511024497449398,0.01511024497449398,N/A,N/A
2024/05/19 22:33:13.096,N/A,N/A,N/A,N/A,0.033272258937358856,0.033272258937358856,0.033272258937358856,N/A,N/A
2024/05/19 22:33:22.879,N/A,N/A,N/A,N/A,0.0202263705432415,0.0202263705432415,0.0202263705432415,N/A,N/A
2024/05/19 22:33:22.903,1.7662353515625,N/A,N/A,N/A,N/A,N/A,N/A,-0.09493606567382813,-0.09493606567382813
2024/05/19 22:33:23.412,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:23.452,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:29.175,0.1457977294921875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:29.273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1992320251464844,-0.1992320251464844
2024/05/19 22:33:29.715,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:32.282,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:32.679,N/A,N/A,N/A,N/A,52.983131408691406,52.983131408691406,52.983131408691406,N/A,N/A
2024/05/19 22:33:34.173,0.051177978515625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:34.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16090103149414062,-0.16090103149414062
2024/05/19 22:33:34.619,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:37.593,N/A,-0.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:39.171,0.1089019775390625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:39.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1978948974609375,-0.1978948974609375
2024/05/19 22:33:39.672,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:42.479,N/A,N/A,N/A,N/A,53.79307174682617,53.79307174682617,53.79307174682617,N/A,N/A
2024/05/19 22:33:44.169,0.2172088623046875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:44.267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.18051223754882814,-0.18051223754882814
2024/05/19 22:33:44.690,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:45.669,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:49.167,0.0160675048828125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:49.265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.14351837158203126,-0.14351837158203126
2024/05/19 22:33:49.795,N/A,-0.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:50.815,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:52.279,N/A,N/A,N/A,N/A,0.022950122132897377,0.022950122132897377,0.022950122132897377,N/A,N/A
2024/05/19 22:33:54.118,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:54.165,0.1208038330078125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:54.263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.12925567626953124,-0.12925567626953124
2024/05/19 22:33:59.135,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:59.163,0.0470123291015625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:59.185,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:33:59.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2085919189453125,-0.2085919189453125
2024/05/19 22:34:02.102,N/A,N/A,N/A,N/A,56.88787078857422,56.88787078857422,56.88787078857422,N/A,N/A
2024/05/19 22:34:04.123,N/A,-0.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:04.161,0.1374664306640625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:04.259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1943292236328125,-0.1943292236328125
2024/05/19 22:34:08.995,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:09.159,0.1469879150390625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:09.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1836322021484375,-0.1836322021484375
2024/05/19 22:34:11.879,N/A,N/A,N/A,N/A,0.06124068424105644,0.06124068424105644,0.06124068424105644,N/A,N/A
2024/05/19 22:34:12.394,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:14.157,0.0315399169921875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:14.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.18675216674804687,-0.18675216674804687
2024/05/19 22:34:14.923,N/A,-0.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:17.343,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:19.155,0.060699462890625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:19.253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1551068115234375,-0.1551068115234375
2024/05/19 22:34:19.813,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:21.679,N/A,N/A,N/A,N/A,0.014779624529182911,0.014779624529182911,0.014779624529182911,N/A,N/A
2024/05/19 22:34:24.153,0.0791473388671875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:24.251,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.17828369140625,-0.17828369140625
2024/05/19 22:34:24.733,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:25.222,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:29.151,0.0874786376953125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:29.249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.174718017578125,-0.174718017578125
2024/05/19 22:34:29.564,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:30.495,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:31.479,N/A,N/A,N/A,N/A,55.47218322753906,55.47218322753906,55.47218322753906,N/A,N/A
2024/05/19 22:34:34.149,0.0612945556640625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:34.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1568896484375,-0.1568896484375
2024/05/19 22:34:34.679,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:38.658,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:39.147,0.1576995849609375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:39.245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20948333740234376,-0.20948333740234376
2024/05/19 22:34:39.942,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:41.279,N/A,N/A,N/A,N/A,54.83804702758789,54.83804702758789,54.83804702758789,N/A,N/A
2024/05/19 22:34:43.893,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:44.145,0.14044189453125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:44.243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1943292236328125,-0.1943292236328125
2024/05/19 22:34:49.143,0.1136627197265625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:49.241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19343780517578127,-0.19343780517578127
2024/05/19 22:34:49.578,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:51.095,N/A,N/A,N/A,N/A,52.7598991394043,52.7598991394043,52.7598991394043,N/A,N/A
2024/05/19 22:34:52.577,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:54.141,0.1184234619140625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:54.239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20190628051757814,-0.20190628051757814
2024/05/19 22:34:54.712,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:57.691,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:59.139,0.20233154296875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:34:59.237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2027976989746094,-0.2027976989746094
2024/05/19 22:35:00.879,N/A,N/A,N/A,N/A,53.76521301269531,53.76521301269531,53.76521301269531,N/A,N/A
2024/05/19 22:35:04.137,0.194000244140625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:04.235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2045805358886719,-0.2045805358886719
2024/05/19 22:35:04.551,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:04.836,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:05.843,N/A,N/A,-0.119,-0.119,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:09.135,0.1696014404296875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:09.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1546611022949219,-0.1546611022949219
2024/05/19 22:35:09.556,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:11.068,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:14.133,0.1898345947265625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:14.231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20012344360351564,-0.20012344360351564
2024/05/19 22:35:14.653,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:19.093,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:19.131,0.18328857421875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:19.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21260330200195313,-0.21260330200195313
2024/05/19 22:35:19.847,N/A,-0.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:20.479,N/A,N/A,N/A,N/A,56.17612075805664,56.17612075805664,56.17612075805664,N/A,N/A
2024/05/19 22:35:24.129,0.1696014404296875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:24.227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19076354980468752,-0.19076354980468752
2024/05/19 22:35:24.768,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:29.127,0.174957275390625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:29.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1515411376953125,-0.1515411376953125
2024/05/19 22:35:29.808,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:30.279,N/A,N/A,N/A,N/A,58.401512145996094,58.401512145996094,58.401512145996094,N/A,N/A
2024/05/19 22:35:33.246,N/A,N/A,-0.129,-0.129,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:34.125,0.141632080078125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:34.223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19522064208984374,-0.19522064208984374
2024/05/19 22:35:34.577,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:38.488,N/A,-0.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:39.123,0.1160430908203125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:39.221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2050262451171875,-0.2050262451171875
2024/05/19 22:35:40.093,N/A,N/A,N/A,N/A,51.90082931518555,51.90082931518555,51.90082931518555,N/A,N/A
2024/05/19 22:35:44.121,0.1481781005859375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:44.181,N/A,N/A,-0.119,-0.119,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:44.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.21973464965820313,-0.21973464965820313
2024/05/19 22:35:46.200,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:49.119,0.246368408203125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:49.217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1729351806640625,-0.1729351806640625
2024/05/19 22:35:49.758,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:49.879,N/A,N/A,N/A,N/A,54.09852600097656,54.09852600097656,54.09852600097656,N/A,N/A
2024/05/19 22:35:51.698,N/A,-0.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:53.628,N/A,N/A,-0.125,-0.125,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:54.117,0.167816162109375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:54.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.12257003784179688,-0.12257003784179688
2024/05/19 22:35:59.115,0.1505584716796875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:59.213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.231768798828125,-0.231768798828125
2024/05/19 22:35:59.631,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:35:59.679,N/A,N/A,N/A,N/A,49.01387405395508,49.01387405395508,49.01387405395508,N/A,N/A
2024/05/19 22:35:59.969,N/A,-0.105,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:00.125,N/A,N/A,-0.115,-0.115,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:04.113,0.0398712158203125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:04.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16000961303710937,-0.16000961303710937
2024/05/19 22:36:04.851,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:09.111,0.0505828857421875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:09.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2259745788574219,-0.2259745788574219
2024/05/19 22:36:09.479,N/A,N/A,N/A,N/A,53.517738342285156,53.517738342285156,53.517738342285156,N/A,N/A
2024/05/19 22:36:09.544,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:13.052,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:14.109,0.1838836669921875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:14.305,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.24870574951171875,-0.24870574951171875
2024/05/19 22:36:14.734,N/A,-0.103,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:18.678,N/A,-0.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:19.107,0.1267547607421875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:19.279,N/A,N/A,N/A,N/A,56.17710494995117,56.17710494995117,56.17710494995117,N/A,N/A
2024/05/19 22:36:19.303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.181849365234375,-0.181849365234375
2024/05/19 22:36:24.105,0.08331298828125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:24.301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.22508316040039064,-0.22508316040039064
2024/05/19 22:36:24.531,N/A,N/A,-0.113,-0.113,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:27.105,N/A,N/A,-0.137,-0.137,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:29.103,0.03570556640625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:29.118,N/A,N/A,N/A,N/A,53.310943603515625,53.310943603515625,53.310943603515625,N/A,N/A
2024/05/19 22:36:29.299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1765008544921875,-0.1765008544921875
2024/05/19 22:36:29.976,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:31.965,N/A,-0.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:34.101,0.182098388671875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:34.297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.17516372680664063,-0.17516372680664063
2024/05/19 22:36:34.988,N/A,N/A,-0.121,-0.121,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:38.879,N/A,N/A,N/A,N/A,54.182212829589844,54.182212829589844,54.182212829589844,N/A,N/A
2024/05/19 22:36:39.099,0.1803131103515625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:39.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.19566635131835938,-0.19566635131835938
2024/05/19 22:36:39.766,N/A,-0.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:39.992,N/A,N/A,-0.123,-0.123,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:40.482,N/A,N/A,-0.127,-0.127,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:44.097,0.1529388427734375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:44.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.1765008544921875,-0.1765008544921875
2024/05/19 22:36:44.657,N/A,-0.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:46.166,N/A,-0.103,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:48.679,N/A,N/A,N/A,N/A,56.18599319458008,56.18599319458008,56.18599319458008,N/A,N/A
2024/05/19 22:36:49.095,0.160675048828125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:49.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.24023727416992188,-0.24023727416992188
2024/05/19 22:36:49.860,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:54.093,0.1648406982421875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:54.289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.15956390380859375,-0.15956390380859375
2024/05/19 22:36:54.290,N/A,N/A,-0.131,-0.131,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:54.947,N/A,-0.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:58.479,N/A,N/A,N/A,N/A,57.100059509277344,57.100059509277344,57.100059509277344,N/A,N/A
2024/05/19 22:36:59.091,0.1338958740234375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:36:59.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20725479125976562,-0.20725479125976562
2024/05/19 22:36:59.426,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:04.089,0.032135009765625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:04.285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.16714096069335938,-0.16714096069335938
2024/05/19 22:37:04.727,N/A,N/A,-0.109,-0.109,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:07.823,N/A,N/A,-0.117,-0.117,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:08.279,N/A,N/A,N/A,N/A,51.39232635498047,51.39232635498047,51.39232635498047,N/A,N/A
2024/05/19 22:37:09.087,0.163055419921875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:09.283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.2616313171386719,-0.2616313171386719
2024/05/19 22:37:09.826,N/A,-0.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:12.822,N/A,-0.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024/05/19 22:37:14.085,0.0946197509765625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
